Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Search Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Searches,Average Searches,Min Searches,Max Searches,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,3,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.447415,0,2894719,5479650,849898.76,1826550,283299.59,2746000,425907.13,50.338069,50,7.755046,99.997263,1370951,456983.67,10,688087,1368004,456001.33,8,685086,1370859,685887,456953,228629,14,686779,5,343644,1369836,685379,456612,228459.67,18,686048,14,343170
5,3,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.446777,1,2893498,5478350,849781.22,1826116.7,283260.41,2746100,425964.79,50.37922,50,7.7558135,99.997262,1369127,456375.67,12,687555,1370740,456913.33,16,687004,1369774,684304,456591.33,228101.33,10,686067,6,342557,1368709,683955,456236.33,227985,12,685474,5,342439
5,3,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.467429,1,2934754,5494450,849557.07,1831483.3,283185.69,2751250,425400.88,50.219767,50,7.7310474,99.99727,1374541,458180.33,9,689045,1374132,458044,7,687991,1373780,687427,457926.67,229142.33,15,687402,9,344112,1371997,686514,457332.33,228838,19,686812,8,343584
5,3,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.455988,1,2911950,5562000,861525.76,1854000,287175.25,2786950,431684.51,50.320928,50,7.744748,99.997303,1391232,463744,16,697333,1390761,463587,8,695983,1389634,694379,463211.33,231459.67,10,695993,4,347449,1390373,694641,463457.67,231547,16,697641,12,348651
5,4,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.510673,0,3021300,8098300,1243849.9,2024575,310962.48,2704000,415318.05,33.558895,50,7.6796976,99.99753,2024647,506161.75,10,675342,2024331,506082.75,12,677009,2025009,1011873,506252.25,252968.25,14,676039,6,338011,2024313,1011953,506078.25,252988.25,14,675841,9,338015
5,4,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.460701,0,2921243,4703200,727970.54,1175800,181992.64,1570450,243077.34,33.564382,50,7.7390983,99.995748,1175984,293996,12,392825,1174481,293620.25,17,391911,1177066,588833,294266.5,147208.25,13,393655,4,196558,1175669,588256,293917.25,147064,8,392938,5,196452
5,4,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.529064,1,3058051,8189500,1254314.6,2047375,313578.64,2734400,418804.29,33.556383,50,7.6580655,99.997558,2048837,512209.25,12,684523,2048659,512164.75,9,683925,2044570,1022420,511142.5,255605,12,682567,11,341664,2047434,1022843,511858.5,255710.75,17,683533,5,341741
5,4,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.537366,0,3074695,8187100,1252354.5,2046775,313088.64,2734700,418318.33,33.610192,50,7.6483403,99.997557,2047356,511839,10,684361,2049057,512264.25,17,684514,2045042,1022574,511260.5,255643.5,10,682911,5,341250,2045645,1022685,511411.25,255671.25,13,682914,7,341238
5,4,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.558792,1,3117516,8174100,1246281.3,2043525,311570.33,2726950,415770.16,33.443437,50,7.623355,99.997553,2044397,511099.25,13,681999,2042929,510732.25,15,681678,2044146,1021234,511036.5,255308.5,10,682848,6,341002,2042628,1021241,510657,255310.25,12,681266,4,340598
5,5,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.620404,30,3240827,6504700,982523.12,1300940,196504.62,2210350,333869.35,69.904069,35550,5369.7629,97.267361,1626186,325237.2,9017,552793,1625169,325033.8,8864,552092,1627437,813628,325487.4,162725.6,8782,552688,4359,276840,1625908,813227,325181.6,162645.4,8887,552777,4447,277090
5,5,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.733755,24015,3491455,8535900,1267628.5,1707180,253525.71,2291500,340300.47,34.227205,18100,2687.9505,98.939772,2135362,427072.4,4524,574122,2131001,426200.2,4546,572119,2135073,1067923,427014.6,213584.6,4409,573448,2204,286897,2134464,1067959,426892.8,213591.8,4621,573085,2351,286885
5,5,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.637124,43,3274236,8470850,1276283.2,1694170,255256.64,2259900,340493.86,33.392753,21550,3246.8883,98.727991,2115327,423065.4,5474,564607,2119112,423822.4,5291,564733,2116624,1058537,423324.8,211707.4,5342,564680,2637,282461,2119787,1060070,423957.4,212014,5443,565880,2707,283298
