Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Search Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Searches,Average Searches,Min Searches,Max Searches,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,32,1048576,1,1,4,4,Jeremy's Trie,5.000081,4,157,30281650,6056231.9,946301.56,189257.25,954650,190926.91,0.88221745,936800,187356.96,1.0040734,12108144,378379.5,374911,381736,12118259,378695.59,374409,381800,3029238,1514091,94663.688,47315.344,93335,95624,46491,47994,3026009,1513741,94562.781,47304.406,93600,95640,46618,47799
5,32,1048576,1,1,4,4,Jeremy's Trie,5.00009,3,161,29832700,5966432.6,932271.88,186451.02,940600,188116.61,0.89331505,913600,182716.71,2.0028358,11932875,372902.34,364211,376688,11933908,372934.62,365613,376456,2983022,1492295,93219.438,46634.219,91675,94414,45703,47290,2982895,1491976,93215.469,46624.25,91953,94306,46012,47227
5,32,1048576,1,1,4,4,Jeremy's Trie,5.000098,4,167,29695250,5938933.6,927976.56,185591.67,936200,187236.33,0.88616866,922100,184416.39,0.63326626,11877290,371165.31,368679,374492,11875464,371108.25,367843,374181,2971048,1484717,92845.25,46397.406,91816,94070,45750,47100,2971448,1485007,92857.75,46406.469,92044,94027,46007,46741
5,64,1048576,1,1,4,4,Jeremy's Trie,5.000418,117,943,31023250,6204131.3,484738.28,96939.552,491250,98241.787,1.3433473,460900,92172.294,4.9177633,12408244,193878.81,184832,196960,12409838,193903.72,183868,196605,3102792,1550802,48481.125,24231.281,46143,49354,23060,24842,3102376,1551070,48474.625,24235.469,46057,49274,23007,24712
5,64,1048576,1,1,4,4,Jeremy's Trie,5.000153,6,294,32154700,6430743.2,502417.19,100480.36,513950,102786.85,2.2954654,488800,97757.009,2.7103347,12864350,201005.47,195665,205576,12860986,200952.91,195574,205673,3216040,1607863,50250.625,25122.859,48797,51544,24389,25797,3213324,1607699,50208.188,25120.297,48764,51403,24455,25769
5,64,1048576,1,1,4,4,Jeremy's Trie,5.000187,6,331,32815750,6562904.5,512746.09,102545.38,526950,105386.06,2.7701637,497250,99446.281,3.0221769,13125142,205080.34,198691,210590,13132115,205189.3,199207,211769,3280937,1640830,51264.641,25637.969,49511,52582,24798,26345,3277556,1640845,51211.812,25638.203,49422,52772,24615,26513
5,64,1048576,1,1,4,4,Jeremy's Trie,5.0002,5,347,32348700,6469481.2,505448.44,101085.64,521150,104225.83,3.1064618,485000,96996.12,4.0456031,12941354,202208.66,194072,207852,12943776,202246.5,193809,208915,3231586,1615836,50493.531,25247.438,48433,52305,24124,26295,3231984,1614816,50499.75,25231.5,48246,52078,24036,26051
5,64,1048576,1,1,4,4,Jeremy's Trie,5.000145,5,269,32382350,6476282.2,505974.22,101191.91,516600,103317,2.1000638,492700,98537.142,2.6234971,12955227,202425.42,197043,207064,12953513,202398.64,196729,206556,3236691,1618838,50573.297,25294.344,49628,51662,24803,25831,3236919,1618650,50576.859,25291.406,49300,51671,24822,25804
5,1,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000064,0,0,3262300,652451.65,3262300,652451.65,3262300,652451.65,0,3262300,652451.65,0,1305256,1305256,1305256,1305256,1305909,1305909,1305909,1305909,325462,162645,325462,162645,325462,325462,162645,162645,325673,163113,325673,163113,325673,325673,163113,163113
5,1,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000059,0,0,3244650,648922.34,3244650,648922.34,3244650,648922.34,0,3244650,648922.34,0,1297851,1297851,1297851,1297851,1297684,1297684,1297684,1297684,324044,162136,324044,162136,324044,324044,162136,162136,325071,162748,325071,162748,325071,325071,162748,162748
5,1,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000078,0,0,3230350,646059.92,3230350,646059.92,3230350,646059.92,0,3230350,646059.92,0,1291536,1291536,1291536,1291536,1293551,1293551,1293551,1293551,323136,161934,323136,161934,323136,323136,161934,161934,322127,161721,322127,161721,322127,322127,161721,161721
5,1,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000031,0,0,3255400,651075.96,3255400,651075.96,3255400,651075.96,0,3255400,651075.96,0,1301929,1301929,1301929,1301929,1302755,1302755,1302755,1302755,325652,162288,325652,162288,325652,325652,162288,162288,325064,161901,325064,161901,325064,325064,161901,161901
5,1,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000063,0,0,3266000,653191.77,3266000,653191.77,3266000,653191.77,0,3266000,653191.77,0,1307861,1307861,1307861,1307861,1305817,1305817,1305817,1305817,326028,163215,326028,163215,326028,326028,163215,163215,326294,163178,326294,163178,326294,326294,163178,163178
5,2,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.00008,0,8,6275300,1255039.9,3137650,627519.96,3137750,627539.96,0.0031870986,3137550,627499.96,0.0031870986,2510719,1255359.5,1254038,1256681,2508370,1254185,1253579,1254791,627108,313000,313554,156500,313251,313857,156215,156785,629103,313756,314551.5,156878,314239,314864,156779,156977
5,2,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000008,0,7,6233850,1246768,3116925,623384,3118700,623739,0.056947151,3115150,623029,0.056947151,2494542,1247271,1246934,1247608,2493675,1246837.5,1244866,1248809,623250,312049,311625,156024.5,311273,311977,155823,156226,622383,311578,311191.5,155789,311010,311373,155604,155974
5,2,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000052,1,43,6245250,1249037,3122625,624518.51,3124150,624823.5,0.048837116,3121100,624213.51,0.048837116,2498675,1249337.5,1249171,1249504,2497290,1248645,1247579,1249711,624294,312141,312147,156070.5,312142,312152,155697,156444,624991,312054,312495.5,156027,312208,312783,155946,156108
5,2,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000041,0,3,6124800,1224950,3062400,612474.98,3064100,612814.97,0.055512017,3060700,612134.98,0.055512017,2451063,1225531.5,1223784,1227279,2450580,1225290,1225145,1225435,611896,305385,305948,152692.5,305650,306246,152650,152735,611261,305603,305630.5,152801.5,305525,305736,152696,152907
5,2,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000057,0,40,6325050,1264995.6,3162525,632497.79,3167700,633532.78,0.16363507,3157350,631462.8,0.16363507,2528028,1264014,1262503,1265525,2531704,1265852,1263000,1268704,633973,317011,316986.5,158505.5,315981,317992,158335,158676,631345,315468,315672.5,157734,315479,315866,157301,158167
5,3,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000049,1,27,9331750,1866331.7,3110583.3,622110.57,3113500,622693.9,0.093765907,3107600,621513.91,0.095909127,3735308,1245102.7,1243903,1247223,3730454,1243484.7,1242118,1244634,932687,466117,310895.67,155372.33,310722,311047,155197,155543,933301,466455,311100.33,155485,310857,311528,155294,155855
5,3,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000041,0,25,9309550,1861894.7,3103183.3,620631.58,3105450,621084.91,0.073043273,3099500,619894.92,0.11869532,3725945,1241981.7,1240272,1243124,3721640,1240546.7,1239720,1242067,931268,465734,310422.67,155244.67,309306,311439,154672,155578,930697,465089,310232.33,155029.67,310184,310311,155005,155045
5,3,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000031,0,56,9365050,1872998.4,3121683.3,624332.8,3126000,625196.12,0.13828009,3118650,623726.13,0.097169796,3745802,1248600.7,1247442,1250419,3747693,1249231,1247425,1251650,935498,467599,311832.67,155866.33,311585,312128,155505,156169,936057,468235,312019,156078.33,311713,312346,155641,156428
5,3,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000026,1,32,9270950,1854180.4,3090316.7,618060.12,3091950,618386.78,0.052853267,3087400,617476.79,0.094380835,3709119,1236373,1235569,1237501,3709152,1236384,1234324,1237869,926873,462825,308957.67,154275,308676,309474,153816,154647,925806,463061,308602,154353.67,308417,308831,154153,154587
5,3,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000053,1,99,9318200,1863620.2,3106066.7,621206.75,3108500,621693.41,0.078341311,3101950,620383.42,0.13253633,3727562,1242520.7,1240740,1243664,3727680,1242560,1240730,1243795,931175,465318,310391.67,155106,310213,310615,154912,155452,931783,465867,310594.33,155289,310267,311200,155124,155499
5,4,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000047,0,91,12279400,2455856.9,3069850,613964.23,3077000,615394.22,0.2329104,3066550,613304.23,0.10749711,4909942,1227485.5,1225337,1230862,4915479,1228869.8,1227377,1230464,1228640,613628,307160,153407,306033,308828,152468,154393,1225339,612799,306334.75,153199.75,305956,306846,152818,153588
5,4,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000044,1,53,12172750,2434528.6,3043187.5,608632.14,3047800,609554.64,0.15156805,3037750,607544.65,0.17867778,4868295,1217073.8,1213810,1218994,4869414,1217353.5,1216305,1218777,1217814,609051,304453.5,152262.75,303514,305256,151462,152988,1217227,608668,304306.75,152167,303520,305194,151806,152743
5,4,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000043,1,54,12227050,2445389,3056762.5,611347.24,3061550,612304.73,0.15661995,3050650,610124.75,0.19996647,4890716,1222679,1220397,1224551,4890868,1222717,1219728,1224784,1222078,610605,305519.5,152651.25,305362,305777,152472,152811,1223388,610960,305847,152740,304892,306904,152229,153351
5,4,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000044,1,51,12245100,2448998.4,3061275,612249.61,3062900,612574.61,0.053082457,3058300,611654.62,0.09718173,4898558,1224639.5,1224063,1225227,4898623,1224655.8,1223607,1225785,1223388,612528,305847,153132,305405,306552,152606,153823,1224531,612565,306132.75,153141.25,305225,306611,152505,153514
5,4,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000023,1,32,12240250,2448038.7,3060062.5,612009.68,3063050,612607.18,0.097628725,3057050,611407.19,0.098445702,4898011,1224502.8,1223196,1225242,4893823,1223455.8,1222244,1225002,1223263,611870,305815.75,152967.5,305252,306018,152758,153134,1225153,612015,306288.25,153003.75,305694,306788,152622,153413
5,5,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000039,67,85,13849100,2769798.4,2769820,553959.68,3061700,612335.22,10.537869,2241250,448246.5,19.08319,5541496,1108299.2,896189,1225511,5538510,1107702,896393,1225455,1384617,691831,276923.4,138366.2,224370,305781,112154,153259,1384477,691957,276895.4,138391.4,224298,305742,112405,152643
5,5,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,4.996064,16007,8052,12972100,2596463.9,2594420,519292.79,3246150,649741.48,25.120451,1619550,324165.18,37.575643,5185052,1037010.4,647642,1297776,5194205,1038841,648361,1299321,1295586,648422,259117.2,129684.4,161251,324657,80738,162538,1297257,648337,259451.4,129667.4,162242,324396,81003,162240
5,5,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.00004,42,32,13860500,2772077.8,2772100,554415.56,3127800,625555,12.831427,2177500,435496.52,21.449443,5539776,1107955.2,870370,1251226,5546464,1109292.8,871549,1250900,1386127,692985,277225.4,138597,217541,313389,108712,156472,1388133,692953,277626.6,138590.6,218040,313555,109190,156392
5,5,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,4.98404,32013,80,13345850,2677717.3,2669170,535543.45,3131850,628375.78,17.334227,2081750,417683.24,22.00759,5338573,1067714.6,833382,1252038,5340239,1068047.8,833113,1253722,1332348,665363,266469.6,133072.6,207287,313209,103471,156779,1334690,666769,266938,133353.8,207968,312881,103886,156256
5,5,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,4.990055,20024,81,13666100,2738667.2,2733220,547733.44,3141750,629602.28,14.946839,2061450,413111.68,24.57797,5465717,1093143.4,824397,1257387,5466633,1093326.6,823983,1255757,1367632,683923,273526.4,136784.6,206538,314540,103246,157196,1366118,682773,273223.6,136554.6,206532,314066,103054,157125
5,6,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,4.999993,88,59,17341300,3468264.9,2890216.7,578044.14,3003800,600760.84,3.9299245,2691250,538250.75,6.8841436,6933103,1155517.2,1076314,1201122,6938042,1156340.3,1076214,1201618,1735455,868126,289242.5,144687.67,269414,301233,134739,150463,1734700,868155,289116.67,144692.5,269308,300395,134814,150411
5,6,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000014,70,71,16435850,3287160.8,2739308.3,547860.13,3031700,606338.3,10.673923,2220700,444138.76,18.932091,6575935,1095989.2,889763,1212668,6572401,1095400.2,887007,1212646,1643288,821341,273881.33,136890.17,221216,303837,110364,152119,1644226,821655,274037.67,136942.5,222714,303313,111033,151602
5,6,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000025,62,65,17253700,3450722.7,2875616.7,575120.46,2992850,598567.01,4.0768067,2727200,545437.27,5.1612118,6901443,1150240.5,1091010,1197360,6901479,1150246.5,1090239,1199037,1723781,861522,287296.83,143587,272927,299175,136362,149847,1726997,861932,287832.83,143655.33,273024,300020,136237,149722
5,6,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000042,29,85,16675050,3334982,2779175,555830.33,3092250,618444.81,11.265034,2161700,432336.37,22.217924,6672112,1112018.7,865567,1236709,6667120,1111186.7,863354,1236967,1668052,833963,278008.67,138993.83,216550,309280,108649,154774,1667766,834353,277961,139058.83,216229,309294,108007,154834
5,6,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000014,71,26,16159550,3231901,2693258.3,538650.16,3135450,627088.24,16.418465,2105700,421138.82,21.815892,6462556,1077092.7,841458,1254103,6464009,1077334.8,843051,1254984,1616350,807524,269391.67,134587.33,210465,313811,105102,157331,1616635,807690,269439.17,134615,210726,313858,105518,156526
5,8,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.00004,1,71,22927550,4585473.3,2865943.8,573184.16,2873700,574735.4,0.27063511,2851150,570225.44,0.51619122,9172732,1146591.5,1140514,1151474,9167762,1145970.2,1140707,1148580,2294954,1145258,286869.25,143157.25,284869,288127,142337,143717,2292102,1145481,286512.75,143185.12,284877,287781,142564,143690
5,8,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000047,2,67,22532500,4506457.6,2816562.5,563307.2,2827000,565394.69,0.37057583,2801800,560354.73,0.52413181,9008045,1126005.6,1120182,1130032,9016832,1127104,1120966,1131689,2250834,1127015,281354.25,140876.88,280163,282741,140095,141823,2256789,1127313,282098.62,140914.12,280489,283453,139850,141997
5,8,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000033,2,55,23042550,4608479.6,2880318.8,576059.95,2886400,577276.19,0.21113115,2876400,575276.2,0.13605265,9218707,1152338.4,1149844,1154225,9219854,1152481.8,1150524,1155033,2302751,1151131,287843.88,143891.38,286776,288931,143343,144547,2301238,1150351,287654.75,143793.88,286586,288841,143522,144299
5,8,1048576,1,1,4,4,Fomitchev/Ruppert SkipListSet,5.000038,1,45,22531750,4506315.8,2816468.8,563289.47,2824750,564945.71,0.29402954,2800350,560065.74,0.57230353,9012136,1126517,1119295,1130176,9009430,1126178.8,1120536,1129835,2254322,1127813,281790.25,140976.62,280316,283098,140243,141761,2255862,1127726,281982.75,140965.75,280109,282923,139717,141444
