Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Search Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Searches,Average Searches,Min Searches,Max Searches,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,1,1048576,1,1,8,0,Jeremy's Trie,5.000011,0,0,13217050,2643404.2,13217050,2643404.2,13217050,2643404.2,0,13217050,2643404.2,0,0,0,0,0,10572532,10572532,10572532,10572532,1323185,661444,1323185,661444,1323185,1323185,661444,661444,1321333,660746,1321333,660746,1321333,1321333,660746,660746
5,1,1048576,1,1,8,0,Jeremy's Trie,5.000014,0,0,13295300,2659052.6,13295300,2659052.6,13295300,2659052.6,0,13295300,2659052.6,0,0,0,0,0,10637898,10637898,10637898,10637898,1329284,663437,1329284,663437,1329284,1329284,663437,663437,1328118,663525,1328118,663525,1328118,1328118,663525,663525
5,1,1048576,1,1,8,0,Jeremy's Trie,5.000002,0,0,13287250,2657448.9,13287250,2657448.9,13287250,2657448.9,0,13287250,2657448.9,0,0,0,0,0,10628369,10628369,10628369,10628369,1330092,665033,1330092,665033,1330092,1330092,665033,665033,1328789,664753,1328789,664753,1328789,1328789,664753,664753
5,1,1048576,1,1,8,0,Jeremy's Trie,5.000026,0,0,13303950,2660776.2,13303950,2660776.2,13303950,2660776.2,0,13303950,2660776.2,0,0,0,0,0,10641791,10641791,10641791,10641791,1331673,665338,1331673,665338,1331673,1331673,665338,665338,1330486,665263,1330486,665263,1330486,1330486,665263,665263
5,1,1048576,1,1,8,0,Jeremy's Trie,5.00002,0,0,13324700,2664929.3,13324700,2664929.3,13324700,2664929.3,0,13324700,2664929.3,0,0,0,0,0,10659619,10659619,10659619,10659619,1331515,665108,1331515,665108,1331515,1331515,665108,665108,1333566,665694,1333566,665694,1333566,1333566,665694,665694
5,2,1048576,1,1,8,0,Jeremy's Trie,5.00001,1,1,25062650,5012520,12531325,2506260,12531550,2506305,0.0017955005,12531100,2506215,0.0017955005,0,0,0,0,20050646,10025323,10024365,10026281,2506804,1254247,1253402,627123.5,1253270,1253534,626901,627346,2505200,1253346,1252600,626673,1251285,1253915,625601,627745
5,2,1048576,1,1,8,0,Jeremy's Trie,5.000009,0,6,25025850,5005161,12512925,2502580.5,12561500,2512295.5,0.3881986,12464350,2492865.5,0.3881986,0,0,0,0,20018742,10009371,9970213,10048529,2502733,1253010,1251366.5,626505,1246887,1255846,623748,629262,2504375,1252399,1252187.5,626199.5,1247250,1257125,623284,629115
5,2,1048576,1,1,8,0,Jeremy's Trie,5.00001,0,17,25003500,5000690,12501750,2500345,12549850,2509965,0.38474614,12453650,2490725,0.38474614,0,0,0,0,20005358,10002679,9964519,10040839,2499677,1248904,1249838.5,624452,1245973,1253704,622063,626841,2498465,1248640,1249232.5,624320,1243158,1255307,620811,627829
5,2,1048576,1,1,8,0,Jeremy's Trie,5.000015,0,16,25065100,5013005,12532550,2506502.5,12580650,2516122.5,0.38380058,12484450,2496882.5,0.38380058,0,0,0,0,20054071,10027036,9986660,10067411,2506714,1253090,1253357,626545,1249370,1257344,624925,628165,2504315,1252819,1252157.5,626409.5,1248420,1255895,624828,627991
5,2,1048576,1,1,8,0,Jeremy's Trie,5.000004,1,2,25070650,5014126,12535325,2507063,12548750,2509748,0.10709734,12521900,2504378,0.10709734,0,0,0,0,20052601,10026300,10015396,10037205,2508642,1255451,1254321,627725.5,1252803,1255839,626582,628869,2509407,1254530,1254703.5,627265,1253701,1255706,626342,628188
5,3,1048576,1,1,8,0,Jeremy's Trie,5.000006,0,10,36483350,7296661.2,12161117,2432220.4,12219400,2443877.1,0.47925972,12085000,2416997.1,0.62590195,0,0,0,0,29188376,9729458.7,9668782,9777047,3646045,1823183,1215348.3,607727.67,1207610,1220173,603864,610030,3648929,1824304,1216309.7,608101.33,1208608,1222180,604865,610786
5,3,1048576,1,1,8,0,Jeremy's Trie,5.000015,3,4,36567600,7313498.1,12189200,2437832.7,12231500,2446292.7,0.34702852,12157750,2431542.7,0.25801529,0,0,0,0,29255897,9751965.7,9727474,9785418,3657368,1828214,1219122.7,609404.67,1216440,1223218,607663,612495,3654335,1827778,1218111.7,609259.33,1213836,1222864,607373,611602
5,3,1048576,1,1,8,0,Jeremy's Trie,5.000006,1,9,36563650,7312721.2,12187883,2437573.7,12254800,2450957.1,0.54904256,12130100,2426017.1,0.47410475,0,0,0,0,29251768,9750589.3,9701870,9804426,3656806,1828315,1218935.3,609438.33,1214517,1225587,606703,613389,3655076,1828444,1218358.7,609481.33,1213713,1224787,607352,612271
5,3,1048576,1,1,8,0,Jeremy's Trie,5.000004,0,3,36581200,7316234.1,12193733,2438744.7,12247050,2449408,0.43724645,12122300,2424458.1,0.58582004,0,0,0,0,29267235,9755745,9699101,9797845,3655954,1828530,1218651.3,609510,1210218,1225522,604765,612538,3658011,1828648,1219337,609549.33,1212981,1223683,605913,611899
5,3,1048576,1,1,8,0,Jeremy's Trie,5.000006,0,11,36455150,7291021.3,12151717,2430340.4,12156450,2431287.1,0.038951972,12146650,2429327.1,0.041695069,0,0,0,0,29164124,9721374.7,9718247,9723862,3642564,1823652,1214188,607884,1212604,1215276,606736,608473,3648462,1824386,1216154,608128.67,1215351,1217312,607865,608656
5,4,1048576,1,1,8,0,Jeremy's Trie,5.000007,1,9,47444550,9488896.7,11861138,2372224.2,11916400,2383276.7,0.46591231,11794900,2358976.7,0.55844138,0,0,0,0,37955673,9488918.2,9436409,9534490,4747291,2370908,1186822.8,592727,1179898,1192754,589659,596919,4741586,2370906,1185396.5,592726.5,1178593,1189156,588919,595361
5,4,1048576,1,1,8,0,Jeremy's Trie,5.000007,1,8,47507350,9501456.7,11876838,2375364.2,11949000,2389796.7,0.60759019,11802650,2360526.7,0.62464019,0,0,0,0,38004534,9501133.5,9442297,9557418,4753520,2375791,1188380,593947.75,1181284,1195645,591121,598383,4749296,2374614,1187324,593653.5,1179069,1195937,590301,597971
5,4,1048576,1,1,8,0,Jeremy's Trie,5.000007,0,11,47453150,9490616.7,11863288,2372654.2,11919700,2383936.7,0.47552165,11806650,2361326.7,0.47741825,0,0,0,0,37964588,9491147,9444037,9537789,4742368,2371607,1185592,592901.75,1180786,1191076,590380,596371,4746194,2372153,1186548.5,593038.25,1181827,1190835,590705,595787
5,4,1048576,1,1,8,0,Jeremy's Trie,5.000016,0,9,47404750,9480919.7,11851188,2370229.9,11910750,2382142.4,0.50258677,11803100,2360612.4,0.40576103,0,0,0,0,37922520,9480630,9442747,9527389,4739740,2370707,1184935,592676.75,1179229,1191172,590646,595511,4742490,2370799,1185622.5,592699.75,1181124,1192189,590451,595637
5,4,1048576,1,1,8,0,Jeremy's Trie,5.000009,0,8,47488200,9497622.9,11872050,2374405.7,11961400,2392275.7,0.75260802,11810050,2362005.7,0.522235,0,0,0,0,37989638,9497409.5,9447118,9570634,4749043,2374324,1187260.8,593581,1181249,1194626,589987,597631,4749519,2374368,1187379.8,593592,1181683,1196140,590497,597862
5,5,1048576,1,1,8,0,Jeremy's Trie,4.998021,3994,21,41149700,8233198.7,8229940,1646639.7,9178500,1836426.9,11.525722,5432400,1086910.2,33.992228,0,0,0,0,32919923,6583984.6,4346272,7342761,4113999,2058644,822799.8,411728.8,543052,916814,271496,459353,4115778,2059182,823155.6,411836.4,543076,918925,272142,459767
5,5,1048576,1,1,8,0,Jeremy's Trie,4.998029,3980,13,37382000,7479348.4,7476400,1495869.7,9117850,1824289.1,21.955085,4525050,905366.9,39.47555,0,0,0,0,29905125,5981025,3619800,7293265,3737248,1868026,747449.6,373605.2,452215,912128,226168,455756,3739627,1868283,747925.4,373656.6,453035,912457,226557,455659
5,5,1048576,1,1,8,0,Jeremy's Trie,4.997029,5997,18,37465400,7497535,7493080,1499507,8982600,1797588.1,19.878608,4878200,976220.07,34.897265,0,0,0,0,29968722,5993744.4,3902704,7185247,3746976,1874030,749395.2,374806,488086,898486,243797,449788,3749702,1874793,749940.4,374958.6,487410,898867,242901,449710
5,5,1048576,1,1,8,0,Jeremy's Trie,4.999009,2001,14,41609900,8323629.7,8321980,1664725.9,9355800,1871530.9,12.422765,5601800,1120582.1,32.686692,0,0,0,0,33285401,6657080.2,4480301,7485757,4160336,2081781,832067.2,416356.2,560544,934395,280418,467549,4164163,2082180,832832.6,416436,560955,935648,280041,468027
5,5,1048576,1,1,8,0,Jeremy's Trie,4.998456,3118,26,41980250,8398643.5,8396050,1679728.7,9213450,1843259.2,9.7355304,5783100,1156977.3,31.121182,0,0,0,0,33584294,6716858.8,4626232,7369712,4199791,2097965,839958.2,419593,578889,922500,288837,460551,4196165,2098408,839233,419681.6,577979,921238,289660,461244
